Company,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Day_of_Week,Company_Amazon,Company_Apple,Company_Facebook,Company_Google,Company_Netflix
Amazon,AMZN,2005-08-23,2.187000036,2.198499918,2.161000013,2.171000004,2.171000004,70354000,2005,8,23,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-08-24,2.165999889,2.165999889,2.113500118,2.118499994,2.118499994,117438000,2005,8,24,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-08-25,2.127000093,2.140000105,2.104000092,2.115499973,2.115499973,61844000,2005,8,25,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-08-26,2.11500001,2.131500006,2.112999916,2.118499994,2.118499994,57214000,2005,8,26,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-08-29,2.095499992,2.150000095,2.095499992,2.139499903,2.139499903,73078000,2005,8,29,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-08-30,2.119499922,2.135499954,2.09800005,2.124500036,2.124500036,77484000,2005,8,30,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-08-31,2.121999979,2.140500069,2.101999998,2.13499999,2.13499999,67384000,2005,8,31,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-01,2.125999928,2.148499966,2.087500095,2.092000008,2.092000008,88580000,2005,9,1,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-02,2.099999905,2.102499962,2.052000046,2.075500011,2.075500011,80542000,2005,9,2,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-06,2.077500105,2.182499886,2.075500011,2.180999994,2.180999994,158796000,2005,9,6,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-07,2.174999952,2.214999914,2.172499895,2.186500072,2.186500072,122830000,2005,9,7,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-08,2.172499895,2.174499989,2.141499996,2.148000002,2.148000002,77684000,2005,9,8,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-09,2.149499893,2.160000086,2.140500069,2.147500038,2.147500038,65774000,2005,9,9,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-12,2.135999918,2.247999907,2.134500027,2.224999905,2.224999905,175588000,2005,9,12,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-13,2.208499908,2.219000101,2.171999931,2.196500063,2.196500063,90104000,2005,9,13,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-14,2.194000006,2.236500025,2.141000032,2.154999971,2.154999971,126360000,2005,9,14,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-15,2.160000086,2.179500103,2.132499933,2.135499954,2.135499954,91758000,2005,9,15,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-16,2.140000105,2.145999908,2.105999947,2.140000105,2.140000105,82234000,2005,9,16,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-19,2.131500006,2.171499968,2.108500004,2.137500048,2.137500048,68806000,2005,9,19,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-20,2.132499933,2.150500059,2.088500023,2.093499899,2.093499899,69440000,2005,9,20,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-21,2.092499971,2.131999969,2.0625,2.0625,2.0625,106276000,2005,9,21,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-22,2.059999943,2.113500118,2.025000095,2.104000092,2.104000092,116760000,2005,9,22,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-23,2.098500013,2.131000042,2.077500105,2.109499931,2.109499931,62908000,2005,9,23,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-26,2.122499943,2.171000004,2.119999886,2.167000055,2.167000055,112328000,2005,9,26,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-27,2.163000107,2.186500072,2.141000032,2.157999992,2.157999992,83470000,2005,9,27,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-28,2.162499905,2.187000036,2.149499893,2.168499947,2.168499947,64794000,2005,9,28,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-29,2.16899991,2.24000001,2.156500101,2.239500046,2.239500046,127856000,2005,9,29,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-09-30,2.232500076,2.292000055,2.230000019,2.265000105,2.265000105,121120000,2005,9,30,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-03,2.266499996,2.32949996,2.257999897,2.300499916,2.300499916,116584000,2005,10,3,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-04,2.299999952,2.305999994,2.224999905,2.246500015,2.246500015,130430000,2005,10,4,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-05,2.245500088,2.264499903,2.194499969,2.224499941,2.224499941,129054000,2005,10,5,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-06,2.227999926,2.240499973,2.166500092,2.200500011,2.200500011,123858000,2005,10,6,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-07,2.213500023,2.230499983,2.16899991,2.186000109,2.186000109,67850000,2005,10,7,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-10,2.190999985,2.219000101,2.178999901,2.187999964,2.187999964,73606000,2005,10,10,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-11,2.196000099,2.21600008,2.161499977,2.170000076,2.170000076,106036000,2005,10,11,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-12,2.145499945,2.184000015,2.121999979,2.127500057,2.127500057,114084000,2005,10,12,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-13,2.121500015,2.148999929,2.095000029,2.131000042,2.131000042,76656000,2005,10,13,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-14,2.150000095,2.193500042,2.117000103,2.189500093,2.189500093,91552000,2005,10,14,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-17,2.181499958,2.250999928,2.180999994,2.250999928,2.250999928,104500000,2005,10,17,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-18,2.246000051,2.252500057,2.214999914,2.232500076,2.232500076,89154000,2005,10,18,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-19,2.226999998,2.292999983,2.213999987,2.292999983,2.292999983,130570000,2005,10,19,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-20,2.295000076,2.303499937,2.233999968,2.250499964,2.250499964,118584000,2005,10,20,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-21,2.283499956,2.30250001,2.257499933,2.297499895,2.297499895,92496000,2005,10,21,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-24,2.305999994,2.34800005,2.292999983,2.34649992,2.34649992,109518000,2005,10,24,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-25,2.344000101,2.349999905,2.302000046,2.308500051,2.308500051,228774000,2005,10,25,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-26,2.049999952,2.055000067,1.973999977,1.987499952,1.987499952,602094000,2005,10,26,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-27,1.981999993,1.995000005,1.942999959,1.952999949,1.952999949,175406000,2005,10,27,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-28,1.977499962,1.982499957,1.93599999,1.94749999,1.94749999,123184000,2005,10,28,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-10-31,1.967499971,2.019500017,1.95599997,1.993000031,1.993000031,135612000,2005,10,31,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-01,1.99849999,2.036999941,1.982499957,2.01850009,2.01850009,107660000,2005,11,1,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-02,2.014499903,2.061500072,1.99000001,2.037499905,2.037499905,97236000,2005,11,2,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-03,2.044500113,2.099999905,2.042500019,2.078000069,2.078000069,140000000,2005,11,3,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-04,2.074500084,2.089999914,2.04550004,2.054500103,2.054500103,88908000,2005,11,4,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-07,2.053999901,2.073499918,2.027499914,2.069499969,2.069499969,67722000,2005,11,7,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-08,2.066499949,2.105499983,2.051500082,2.097500086,2.097500086,99016000,2005,11,8,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-09,2.08949995,2.099999905,2.063999891,2.069999933,2.069999933,69432000,2005,11,9,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-10,2.073499918,2.122499943,2.042999983,2.108999968,2.108999968,111710000,2005,11,10,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-11,2.118499994,2.15199995,2.112499952,2.134000063,2.134000063,79644000,2005,11,11,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-14,2.125999928,2.150000095,2.117000103,2.126499891,2.126499891,62062000,2005,11,14,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-15,2.273000002,2.282500029,2.22149992,2.222500086,2.222500086,425558000,2005,11,15,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-16,2.213500023,2.269999981,2.211999893,2.265000105,2.265000105,159340000,2005,11,16,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-17,2.271500111,2.338000059,2.267999887,2.336999893,2.336999893,233752000,2005,11,17,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-18,2.345000029,2.400000095,2.332999945,2.398999929,2.398999929,1186656000,2005,11,18,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-21,2.378499985,2.415499926,2.364000082,2.399499893,2.399499893,357398000,2005,11,21,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-22,2.375,2.450500011,2.367000103,2.442500114,2.442500114,259814000,2005,11,22,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-23,2.438499928,2.447999954,2.404500008,2.411999941,2.411999941,149664000,2005,11,23,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-25,2.402499914,2.424000025,2.381000042,2.403000116,2.403000116,53916000,2005,11,25,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-28,2.407500029,2.45600009,2.381000042,2.417500019,2.417500019,213418000,2005,11,28,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-29,2.415499926,2.47149992,2.405999899,2.42750001,2.42750001,207688000,2005,11,29,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-11-30,2.424000025,2.434000015,2.377500057,2.423000097,2.423000097,158512000,2005,11,30,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-01,2.444000006,2.470000029,2.431499958,2.450000048,2.450000048,157334000,2005,12,1,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-02,2.446000099,2.476500034,2.420000076,2.453000069,2.453000069,129032000,2005,12,2,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-05,2.443000078,2.467499971,2.4375,2.441499949,2.441499949,105018000,2005,12,5,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-06,2.453000069,2.494999886,2.453000069,2.463000059,2.463000059,191628000,2005,12,6,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-07,2.465500116,2.473500013,2.414499998,2.441499949,2.441499949,135936000,2005,12,7,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-08,2.441499949,2.454999924,2.392999887,2.417500019,2.417500019,142880000,2005,12,8,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-09,2.432499886,2.451999903,2.412499905,2.437000036,2.437000036,94180000,2005,12,9,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-12,2.457499981,2.464999914,2.431999922,2.453500032,2.453500032,68486000,2005,12,12,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-13,2.427000046,2.483500004,2.424000025,2.474999905,2.474999905,116256000,2005,12,13,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-14,2.460000038,2.480000019,2.439500093,2.470499992,2.470499992,99318000,2005,12,14,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-15,2.474999905,2.497499943,2.452500105,2.473999977,2.473999977,116410000,2005,12,15,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-16,2.470000029,2.496000051,2.460500002,2.460500002,2.460500002,112530000,2005,12,16,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-19,2.449500084,2.5,2.415999889,2.418499947,2.418499947,166174000,2005,12,19,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-20,2.423000097,2.430000067,2.384000063,2.407000065,2.407000065,110704000,2005,12,20,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-21,2.414499998,2.453000069,2.388999939,2.448499918,2.448499918,146450000,2005,12,21,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-22,2.444999933,2.463999987,2.417999983,2.460999966,2.460999966,88436000,2005,12,22,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-23,2.45449996,2.469500065,2.436000109,2.460999966,2.460999966,64130000,2005,12,23,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-27,2.444999933,2.454999924,2.417999983,2.427999973,2.427999973,116374000,2005,12,27,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-28,2.424499989,2.42750001,2.394999981,2.403000116,2.403000116,90636000,2005,12,28,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-29,2.406500101,2.423000097,2.398499966,2.399499893,2.399499893,63422000,2005,12,29,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2005-12-30,2.386499882,2.410000086,2.357000113,2.357500076,2.357500076,108022000,2005,12,30,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-03,2.373500109,2.392499924,2.3125,2.378999949,2.378999949,151644000,2006,1,3,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-04,2.374500036,2.386499882,2.334500074,2.362499952,2.362499952,148818000,2006,1,4,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-05,2.35800004,2.410000086,2.355499983,2.382499933,2.382499933,108344000,2006,1,5,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-06,2.398499966,2.428999901,2.365999937,2.39350009,2.39350009,123058000,2006,1,6,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-09,2.327500105,2.355000019,2.319999933,2.354000092,2.354000092,178862000,2006,1,9,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-10,2.320499897,2.337500095,2.267999887,2.282500029,2.282500029,193722000,2006,1,10,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-11,2.282500029,2.285000086,2.213000059,2.246500015,2.246500015,169944000,2006,1,11,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-12,2.239500046,2.254499912,2.20449996,2.217999935,2.217999935,116366000,2006,1,12,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-13,2.223500013,2.242500067,2.200000048,2.220000029,2.220000029,88644000,2006,1,13,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-17,2.19749999,2.21600008,2.183000088,2.200000048,2.200000048,112620000,2006,1,17,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-18,2.159499884,2.229500055,2.154999971,2.21600008,2.21600008,174866000,2006,1,18,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-19,2.224499941,2.262000084,2.214999914,2.222500086,2.222500086,103138000,2006,1,19,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-20,2.211499929,2.217999935,2.160000086,2.196000099,2.196000099,166148000,2006,1,20,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-23,2.209000111,2.237499952,2.174999952,2.186500072,2.186500072,115056000,2006,1,23,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-24,2.183000088,2.22149992,2.171000004,2.200999975,2.200999975,86848000,2006,1,24,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-25,2.202500105,2.223500013,2.167000055,2.180000067,2.180000067,85742000,2006,1,25,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-26,2.19749999,2.239000082,2.189500093,2.233999968,2.233999968,97790000,2006,1,26,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-27,2.227499962,2.260999918,2.226500034,2.260999918,2.260999918,83480000,2006,1,27,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-30,2.270499945,2.298500061,2.236999989,2.247999907,2.247999907,81996000,2006,1,30,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-01-31,2.237999916,2.260499954,2.212500095,2.240999937,2.240999937,81120000,2006,1,31,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-01,2.196000099,2.234499931,2.174999952,2.198999882,2.198999882,150028000,2006,2,1,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-02,2.191999912,2.201999903,1.99000001,2.137000084,2.137000084,474186000,2006,2,2,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-03,1.88499999,1.924999952,1.868499994,1.916499972,1.916499972,670626000,2006,2,3,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-06,1.917000055,1.917000055,1.888499975,1.897500038,1.897500038,170064000,2006,2,6,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-07,1.904500008,1.909999967,1.860000014,1.876000047,1.876000047,148072000,2006,2,7,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-08,1.88499999,1.919499993,1.855499983,1.908499956,1.908499956,150874000,2006,2,8,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-09,1.930500031,1.950000048,1.896499991,1.899500012,1.899500012,138656000,2006,2,9,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-10,1.899000049,1.925999999,1.868499994,1.925999999,1.925999999,100236000,2006,2,10,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-13,1.912500024,1.921000004,1.87650001,1.893000007,1.893000007,95008000,2006,2,13,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-14,1.90199995,1.924499989,1.868999958,1.912500024,1.912500024,90284000,2006,2,14,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-15,1.911999941,1.963999987,1.904999971,1.963000059,1.963000059,138054000,2006,2,15,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-16,1.968500018,2.0,1.941499949,1.957499981,1.957499981,112760000,2006,2,16,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-17,1.946499944,1.968999982,1.945500016,1.959499955,1.959499955,91636000,2006,2,17,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-21,1.950500011,1.955500007,1.912999988,1.914499998,1.914499998,101122000,2006,2,21,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-22,1.915500045,1.955000043,1.885499954,1.93599999,1.93599999,147138000,2006,2,22,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-23,1.930999994,1.9375,1.89349997,1.894999981,1.894999981,185750000,2006,2,23,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-24,1.912500024,1.92050004,1.893000007,1.917500019,1.917500019,74400000,2006,2,24,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-27,1.919999957,1.93900001,1.896499991,1.900500059,1.900500059,88982000,2006,2,27,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-02-28,1.889500022,1.904500008,1.852499962,1.871999979,1.871999979,183018000,2006,2,28,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-01,1.872499943,1.884500027,1.842499971,1.855999947,1.855999947,139630000,2006,3,1,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-02,1.781999946,1.850000024,1.76849997,1.843999982,1.843999982,231674000,2006,3,2,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-03,1.844499946,1.891499996,1.833500028,1.860499978,1.860499978,120898000,2006,3,3,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-06,1.866000056,1.878999949,1.838500023,1.843000054,1.843000054,85166000,2006,3,6,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-07,1.835500002,1.871000051,1.835000038,1.846500039,1.846500039,94446000,2006,3,7,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-08,1.835999966,1.87349999,1.830500007,1.840499997,1.840499997,124732000,2006,3,8,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-09,1.840000033,1.84800005,1.794999957,1.805999994,1.805999994,144002000,2006,3,9,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-10,1.812000036,1.825000048,1.786999941,1.81099999,1.81099999,99454000,2006,3,10,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-13,1.815500021,1.831500053,1.798499942,1.809499979,1.809499979,65562000,2006,3,13,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-14,1.802000046,1.850000024,1.800500035,1.845499992,1.845499992,83704000,2006,3,14,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-15,1.847499967,1.850000024,1.821499944,1.844499946,1.844499946,56030000,2006,3,15,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-16,1.853999972,1.869500041,1.837000012,1.838500023,1.838500023,96456000,2006,3,16,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-17,1.843999982,1.848999977,1.792500019,1.799499989,1.799499989,137724000,2006,3,17,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-20,1.796000004,1.863499999,1.789999962,1.811499953,1.811499953,123416000,2006,3,20,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-21,1.796000004,1.836500049,1.782999992,1.796000004,1.796000004,133432000,2006,3,21,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-22,1.799999952,1.827000022,1.789499998,1.799999952,1.799999952,86016000,2006,3,22,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-23,1.797999978,1.817000031,1.774000049,1.784000039,1.784000039,80718000,2006,3,23,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-24,1.786000013,1.805999994,1.765499949,1.773499966,1.773499966,73640000,2006,3,24,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-27,1.774999976,1.782999992,1.756999969,1.762500048,1.762500048,74170000,2006,3,27,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-28,1.760499954,1.800999999,1.75999999,1.784500003,1.784500003,114544000,2006,3,28,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-29,1.784500003,1.840499997,1.765499949,1.815999985,1.815999985,143984000,2006,3,29,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-30,1.82249999,1.845000029,1.809000015,1.833500028,1.833500028,80984000,2006,3,30,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-03-31,1.833999991,1.838500023,1.824000001,1.826500058,1.826500058,53180000,2006,3,31,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-03,1.833500028,1.86650002,1.804999948,1.807000041,1.807000041,101080000,2006,4,3,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-04,1.807000041,1.855000019,1.800999999,1.838500023,1.838500023,74356000,2006,4,4,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-05,1.832999945,1.866999984,1.813500047,1.866999984,1.866999984,111190000,2006,4,5,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-06,1.860000014,1.942000031,1.85650003,1.925500035,1.925500035,185892000,2006,4,6,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-07,1.92750001,1.933500051,1.850000024,1.854500055,1.854500055,114090000,2006,4,7,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-10,1.857499957,1.863999963,1.81099999,1.830500007,1.830500007,94950000,2006,4,10,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-11,1.830500007,1.837499976,1.776000023,1.802999973,1.802999973,132112000,2006,4,11,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-12,1.79550004,1.822000027,1.79550004,1.806499958,1.806499958,57116000,2006,4,12,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-13,1.797500014,1.835999966,1.774500012,1.83099997,1.83099997,74304000,2006,4,13,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-17,1.823500037,1.83099997,1.752500057,1.763499975,1.763499975,88844000,2006,4,17,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-18,1.769500017,1.82249999,1.75999999,1.81400001,1.81400001,91914000,2006,4,18,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-19,1.805999994,1.84800005,1.794499993,1.844499946,1.844499946,85610000,2006,4,19,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-20,1.835000038,1.860000014,1.811499953,1.817000031,1.817000031,107752000,2006,4,20,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-21,1.83099997,1.838999987,1.786000013,1.801499963,1.801499963,88470000,2006,4,21,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-24,1.805999994,1.805999994,1.766000032,1.789499998,1.789499998,61752000,2006,4,24,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-25,1.779500008,1.788499951,1.750499964,1.777500033,1.777500033,255810000,2006,4,25,1,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-26,1.76699996,1.817499995,1.757500052,1.789499998,1.789499998,221430000,2006,4,26,2,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-27,1.775500059,1.793499947,1.764999986,1.786999941,1.786999941,118650000,2006,4,27,3,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-04-28,1.788499951,1.794499993,1.756999969,1.760499954,1.760499954,69850000,2006,4,28,4,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-05-01,1.759500027,1.778499961,1.722000003,1.729500055,1.729500055,141454000,2006,5,1,0,1.0,0.0,0.0,0.0,0.0
Amazon,AMZN,2006-05-02,1.731999993,1.746999979,1.711500049,1.718999982,1.718999982,117140000,2006,5,2,1,1.0,0.0,0.0,0.0,0.0
